,state,text,lat,lon,followers,favorites,friends,statuses_count,compound,pos,neg
1148,Idaho,Old guy is sleeping/snoring/singing...he's so peaceful!,44.528700625,-114.82318156249994,11,104,30,37,,,
1149,Idaho,hug your loved ones today,44.528700625,-114.82318156249994,506,5426,361,1840,,,
1150,Idaho,"Realized I am not great at verbalizing my thoughts and feelings, I much rather write them down. Lol",44.528700625,-114.82318156249994,1410,10273,177,11591,,,
1151,Idaho,"tom petty was such a light in my life and this world, my heart is breaking",44.528700625,-114.82318156249994,401,5766,242,4528,,,
1152,Idaho,#PolicyChangeforAmerica #GunControlNow @MikeCrapo @CongMikeSimpson @Raul_Labrador @SenatorRisch,44.528700625,-114.82318156249994,119,12864,732,2250,,,
1153,Idaho,"Elderly gentleman sleeping in the airport lounge, his travelling companion left an hour ago - do I wake him?",44.528700625,-114.82318156249994,11,104,30,37,,,
1154,Idaho,@SiestaKey Yay !!!! That's gonna be another year :(,44.528700625,-114.82318156249994,17,441,115,26,,,
1155,Idaho,@bwilliamlee ??????,44.528700625,-114.82318156249994,414,2031,315,1520,,,
1156,Idaho,"RT @annemvrieee: Today is a sad, sad day in history.. ?",44.528700625,-114.82318156249994,320,8764,504,13049,,,
1157,Idaho,"The October Update is hot off the presses, so check it out and stay up to date with all things RCY. GO HERE --&gt;... https://t.co/blb9i5rZwK",44.528700625,-114.82318156249994,105,25,168,1109,,,
1158,Idaho,The Sandbar is closing! We repeat! The Sandbar is closing! Today's Blow Out The Taps Special: 2… https://t.co/NYz2564k57,44.528700625,-114.82318156249994,4195,1902,4371,8649,,,
1159,Idaho,@templeofninpo @SkugWirez @ImperatorTruth @FreeRadioRevolu @LeighStewy As many as any non-Mason is.,44.528700625,-114.82318156249994,1472,14120,1268,43207,,,
1160,Idaho,@YaBoyCrump ??? omg ?,44.528700625,-114.82318156249994,414,2031,315,1520,,,
1161,Idaho,@KaraCalavera  https://t.co/COVuS7Ip1X,44.528700625,-114.82318156249994,1045,38675,1700,188789,,,
1162,Idaho,"RT @CChaloupsky: to the men and women working in the hospitals and those who used their trucks to transport the wounded, YOU are HEROS",44.528700625,-114.82318156249994,43,294,66,316,,,
1163,Idaho,RT @BroncoSportsMBB: The journey begins. #BleedBlue https://t.co/dg60dd2Dmn,44.528700625,-114.82318156249994,195,2,195,16349,,,
1164,Idaho,@WEEGEETHEGOD This is why I watch dora. BIG BRAIN.,44.528700625,-114.82318156249994,21,166,124,52,,,
1165,Idaho,"RT @annemvrieee: Today is a sad, sad day in history.. ?",44.528700625,-114.82318156249994,976,1609,792,4782,,,
1166,Idaho,RT @KaiWachiMusic: Now you know https://t.co/7CiSHcsQdR,44.528700625,-114.82318156249994,1436,26717,1530,67632,,,
1167,Idaho,"When this World War II veteran went to the doctor complaining of pain in his hip, they decided to do surgery to... https://t.co/W7CTEUb6JG",44.528700625,-114.82318156249994,239,314,533,9400,,,
1168,Idaho,"@novalenchii + orang yang rasis sama kucing. cuma anggep yang lucu itu yang ras, kucing domestik dianggep kotor/men… https://t.co/QuLzaLJu0f",44.528700625,-114.82318156249994,226,6511,283,40839,,,
1169,Idaho,@DealRael @infowars How so?,44.528700625,-114.82318156249994,1472,14120,1268,43207,,,
1170,Idaho,"""...death is listening, and will take the first man who screams."" #Clintington on Film https://t.co/GxoXRjSN2a",44.528700625,-114.82318156249994,49586,11889,44959,122533,,,
1171,Idaho,RT @billpostmus: Yum. https://t.co/zVRKL1zIMt,44.528700625,-114.82318156249994,608,52386,967,62776,,,
1172,Idaho,#htsrepgroup #khsbicycles #dh650 #dvosuspension #spankbikes #ixssports #cushcore #hyperthreads @… https://t.co/A322dqaBmJ,44.528700625,-114.82318156249994,179,9,148,718,,,
1173,Idaho,Connect with me at https://t.co/y9IkSxIMDJ https://t.co/c1GDlx4PKF,44.528700625,-114.82318156249994,4134,18,203,37652,,,
1174,Idaho,"@CNNPolitics If the American people are being manipulated by Russia, don't we have a right to know how, when, and w… https://t.co/Cc28YxlJQY",44.528700625,-114.82318156249994,18275,152928,15933,137728,,,
1175,Idaho,The second-year pro remains hospitalized Monday. https://t.co/Gv82sAsZ4o,44.528700625,-114.82318156249994,69200,990,3421,87708,,,
1176,Idaho,@RAIDERS Wondering if the Oline is responsible as they were last week at giving up a game and punishing Carr for not kneeling.,44.528700625,-114.82318156249994,695,7545,1094,7229,,,
1177,Idaho,"""The two most important days in your life are the day you are born and the day you find out why."" ~Mark Twain",44.528700625,-114.82318156249994,1005,28,2961,1312,,,
1178,Idaho,#PrayingforVegas,44.528700625,-114.82318156249994,38,322,201,357,,,
1179,Idaho,@avaitayy @lilyimmaculate ??,44.528700625,-114.82318156249994,1298,21993,676,65794,,,
1180,Idaho,"? Criticism of Islam and the de facto blasphemy laws of UK 
https://t.co/oXz5xq7dZq",44.528700625,-114.82318156249994,117,239,6,49020,,,
1181,Idaho,@crummy_trader Proof?,44.528700625,-114.82318156249994,1472,14120,1268,43207,,,
1182,Idaho,The Ten Commandments - Session 3 https://t.co/ZeulKx4aiD,44.528700625,-114.82318156249994,16,1,27,939,,,
1183,Idaho,Praying for my family friends and everyone in Las Vegas! This bullshit needs to stop!!!,44.528700625,-114.82318156249994,15,28,39,23,,,
1184,Idaho,"Indoor Hydroponics Grower Kit, Pathonor 11 Pod 3.5 gal Non-transparent DIY Educational DWC… https://t.co/ka86JKbVM0",44.528700625,-114.82318156249994,1295,0,429,169405,,,
1185,Idaho,@robreiner Hey gun fucks. We're coming for your fucking guns. We'll pry them out of your cold dead hands if necessary. ENOUGH!,44.528700625,-114.82318156249994,158,1094,410,8331,,,
1186,Idaho,RT @KarlWinks: Daylily - @movementsCA https://t.co/ag4UCzg5HG,44.528700625,-114.82318156249994,9,1790,35,486,,,
1187,Idaho,Idaho police chiefs discuss mass shooting response https://t.co/zetHhtALes https://t.co/noM5Ul7p5R,44.528700625,-114.82318156249994,25756,410,1873,57447,,,
1188,Idaho,RT @OnAirWithRick: Senseless. Just horrible evil. the thing you can do to help: DONATE BLOOD. #LasVegas @RedCross,44.528700625,-114.82318156249994,394,33627,163,38810,,,
1189,Idaho,RT @riss_gonzales: On a positive note... Wendy’s is having a rap battle with WingStop ? https://t.co/azrkoxMFtE,44.528700625,-114.82318156249994,188,5213,164,2937,,,
1190,Idaho,https://t.co/bsjhoIvKJo,44.528700625,-114.82318156249994,1749,54150,1524,70809,,,
1191,Idaho,@Johnsmi88872591 What Freemasons are those?,44.528700625,-114.82318156249994,1472,14120,1268,43207,,,
1192,Idaho,Ben Scott and his crew are pretty amazing! #LikeAnEagle https://t.co/kpeAJeWLwp,44.528700625,-114.82318156249994,898,671,117,2388,,,
1193,Idaho,"If you're looking for work in ID, check out this #job: https://t.co/TFSPwlLOpT #Sales #Hiring #CareerArc",44.528700625,-114.82318156249994,449,0,300,23,,,
1194,Idaho,"@JunkScience @billpostmus Worked in Germany, USSR, Maoist China, etc; great success rate...?",44.528700625,-114.82318156249994,677,5169,449,35968,,,
1195,Idaho,"Call me today, Larry Stevens I will get you to the best Mortgage Officer in town. Don't wait. https://t.co/YwNoEOY7fc",44.528700625,-114.82318156249994,1309,2130,1956,44220,,,
1196,Idaho,"We just launched our New web site! History has happened 

https://t.co/i9kieuUT5D

USE this savings code:... https://t.co/CLwKz46ZvT",44.528700625,-114.82318156249994,152,26,151,3034,,,
1197,Idaho,"RT @UtahReps: Recap of the first special session of the year: https://t.co/yUPa4gI0g0.
#utleg #utpol",44.528700625,-114.82318156249994,30,0,7,2329,,,
1198,Idaho,"RT @oliviaaa_17: You ever find somebody and whenever you're with them it feels like home, bc same",44.528700625,-114.82318156249994,311,4380,399,3786,,,
1199,Idaho,New $1/4 Progresso Products Coupons = Soup Only $1 Each at CVS https://t.co/YD7HDFoRJR,44.528700625,-114.82318156249994,32951,1500,272,126296,,,
1200,Idaho,Pray for Vegas!! Love you Cuzzo @CeeCeeBeMixed,44.528700625,-114.82318156249994,387,3582,431,2926,,,
1201,Idaho,Not everything is about you for fucks sakes,44.528700625,-114.82318156249994,576,3551,395,24555,,,
1202,Idaho,"If we refuse any type of gun control after a mass shooting, we're suggesting the optimal number of shootings we wish to have is not zero.",44.528700625,-114.82318156249994,43,3166,62,2871,,,
1203,Idaho,"Found this in the new time capsule thing Spotify it's making, I'm actually crying,I haven't heard this is song in y… https://t.co/rTuy897Hcx",44.528700625,-114.82318156249994,107,3919,84,1166,,,
1204,Idaho,One gun control tweet away from deleting my Twitter,44.528700625,-114.82318156249994,425,5079,306,11540,,,
1205,Idaho,@BthePaladin You ask. Visit a Lodge and ask.,44.528700625,-114.82318156249994,1472,14120,1268,43207,,,
1206,Idaho,https://t.co/w9bz42NOpO,44.528700625,-114.82318156249994,349,2426,421,26944,,,
1207,Idaho,RT @personnumber602: Spot the differences https://t.co/8u4tF2d8lo,44.528700625,-114.82318156249994,66,5771,189,1339,,,
1208,Idaho,"@_andrea3000_ Right ?? I'm down af , they're the perfect circumference",44.528700625,-114.82318156249994,945,16647,501,24252,,,
1209,Idaho,https://t.co/sOUpUtNUEC,44.528700625,-114.82318156249994,69,3215,112,1490,,,
1210,Idaho,"God bless a country where i can save time by being in line at the DMV AND have my physician debunk a WebMD diagnosis, all while being rude",44.528700625,-114.82318156249994,11,104,30,37,,,
1211,Idaho,Even I'm a little freaked out...Just a little.  #PinkRangerBot,44.528700625,-114.82318156249994,22,3,14,3321,,,
1212,Idaho,"RT @MIKEYJAYYYYY: wether you believe in god or not, this cruel world we live in needs prayers. Praying for everyone affected in Vegas. http…",44.528700625,-114.82318156249994,249,2894,226,454,,,
1213,Idaho,How many people do prescriptions kill each year? More than firearms. Thats 15 deaths per 100k. Let's #BanScripts https://t.co/wyZz3I77bV,44.528700625,-114.82318156249994,69,3215,112,1490,,,
1214,Idaho,@Keleka24 @sportsqueen247 P.S. I hope you did awesome!,44.528700625,-114.82318156249994,350,12319,724,6053,,,
1215,Idaho,I won't tolerate SZA slander on my TL ??,44.528700625,-114.82318156249994,523,18520,895,4991,,,
1216,Idaho,RT @IdahoIndependen: I am done with moments of silence and thoughts and prayers! These are fine if action were being done!Legislators keep…,44.528700625,-114.82318156249994,2841,129604,4857,218248,,,
1217,Idaho,https://t.co/7AewXgz55S,44.528700625,-114.82318156249994,149,173,223,2096,,,
1218,Idaho,"RT @KostelecPlan: Distracted walking is just as dangerous, eh? https://t.co/J9RnAsfd8R",44.528700625,-114.82318156249994,314,46264,162,24797,,,
1219,Idaho,RT @_Scarden5: Like the way you already hold yourself man. Enjoy your senior season. #stayhumble #StayHungry #pirateforlife https://t.co/h4…,44.528700625,-114.82318156249994,9852,3987,624,24490,,,
1220,Idaho,@CriddleBenjamin What if Austin Kfentsis? (sp),44.528700625,-114.82318156249994,48,20,110,3697,,,
1221,Idaho,RT @KelseyRene1: NOT TOM PETTY ?,44.528700625,-114.82318156249994,528,5298,581,8477,,,
1222,Idaho,"RT @TeamLeos: A #Leo hates dull day-to-day life, we can sense that we're made for bigger and better things.",44.528700625,-114.82318156249994,130,201,682,1405,,,
1223,Idaho,RT @shawrofortin: Be a pretty girl with a pretty heart ?,44.528700625,-114.82318156249994,425,5079,306,11540,,,
1224,Idaho,RT @duckclubboise: ?TONIGHT? Vocalist and cellist #LeylaMcCalla brings her unique sounds (an uncategorizable hybrid of Creole-influen… http…,44.528700625,-114.82318156249994,811,11056,792,8247,,,
1225,Idaho,https://t.co/U4TSL2u1Mg,44.528700625,-114.82318156249994,349,2426,421,26944,,,
1226,Idaho,Romans 12:21 https://t.co/3JxBno4piN,44.528700625,-114.82318156249994,7278,1893,5091,8490,,,
1227,Idaho,"Today is a sad, sad day in history.. ?",44.528700625,-114.82318156249994,633,2772,531,4840,,,
1228,Idaho,@Keleka24 @sportsqueen247 I have this funny thing called a FUCKING JOB....  The only people listening at that time… https://t.co/PcNmPhbHjs,44.528700625,-114.82318156249994,350,12319,724,6053,,,
1229,Idaho,"sin(a + bi) = sin(a)cosh(b) + cos(a)sinh(b) i
cos(a + bi) = cos(a)cosh(b) - sin(a)sinh(b) i
#complex",44.528700625,-114.82318156249994,1,0,6,1465,,,
1230,Idaho,@jl1hayes I'm sick of these asshole's.,44.528700625,-114.82318156249994,148,11385,435,6230,,,
1231,Idaho,https://t.co/x04cNe6zQC,44.528700625,-114.82318156249994,349,2426,421,26944,,,
1232,Idaho,??? ??? ????? ?? ????,44.528700625,-114.82318156249994,2062,8308,494,69323,,,
1233,Idaho,"? Debate with family did not go well.
https://t.co/tX7sUsCRnR",44.528700625,-114.82318156249994,117,239,6,49020,,,
1234,Idaho,"RT @MisouTD: @HillaryClinton But, but, but..it was a YouTube video that harmed all these people!",44.528700625,-114.82318156249994,57,722,99,1823,,,
1235,Idaho,@jl1hayes he's fucking right. Obviously the GOP and gun nuts are A-ok with that price. It's fine with them as long as they keep their guns.,44.528700625,-114.82318156249994,148,11385,435,6230,,,
1236,Idaho,If anyone else needs ideas go to my movie quotes Tumblr https://t.co/8hPdEf60xo where I’m posting a movie a day!… https://t.co/FSe4BNRAsH,44.528700625,-114.82318156249994,286,633,299,6844,,,
1237,Idaho,@MKelley_ND @nkkvs Yes he is https://t.co/sWpCecgl3E,44.528700625,-114.82318156249994,327,4731,295,1702,,,
1238,Idaho,@JayBee36624246 @mcspocky ...or a narcissistic sociopath trying to appear human.,44.528700625,-114.82318156249994,406,433,513,7442,,,
1239,Idaho,"I didn't hear the discharge diagnosis. all he said was ""I'm glad it's nothing"" OF COURSE it's nothing, stop using the web to diagnose!",44.528700625,-114.82318156249994,11,104,30,37,,,
1240,Idaho,@chuckwoolery Someone cares what Brokaw thinks?,44.528700625,-114.82318156249994,677,5169,449,35968,,,
1241,Idaho,"RT @shrout_david: Old Boise Train Depot. Unused today.
""Old Mike"" Steam train in back. Rails still operable &amp; maintained to existing lines.…",44.528700625,-114.82318156249994,1749,54150,1524,70809,,,
1242,Idaho,one person unfollowed me // automatically checked by https://t.co/2gsIfrRjrX,44.528700625,-114.82318156249994,496,2736,339,28335,,,
1243,Idaho,It's funny how even the most godless of your friends suddenly turn into prayer machines instead of helping during a tragedy.,44.528700625,-114.82318156249994,43,3166,62,2871,,,
1244,Idaho,@NinaForeign Guns should not be available to these people.,44.528700625,-114.82318156249994,48,20,110,3697,,,
1245,Idaho,Tour inside spring to summer.,44.528700625,-114.82318156249994,1749,54150,1524,70809,,,
1246,Idaho,RT @NateIsLame666: whats really disgusting is an even worse mass shooting is going to happen. and one after that. and after that. nobody is…,44.528700625,-114.82318156249994,138,10303,612,2131,,,
1247,Illinois,"RT @lifeofadro: me:*gives bouncer id*

bouncer: whats the capital of 
pennsylvania

me:harrisburg

bouncer:damn that was impressive but yea…",40.43163045136689,-88.9824256198347,422,55325,268,10087,,,
1248,Illinois,RT @Dassiiaaa: srry. https://t.co/CRbFhF1vB7,40.43163045136689,-88.9824256198347,1278,8873,418,33843,,,
1249,Illinois,@Siara1K Thank youuu! ??,40.43163045136689,-88.9824256198347,970,15734,428,12473,,,
1250,Illinois,@BottlesZ talk shit get hit bitch,40.43163045136689,-88.9824256198347,282,6428,163,960,,,
1251,Illinois,RT @theboyshawnce: We would’ve been left https://t.co/oMzofW3Zu8,40.43163045136689,-88.9824256198347,716,10253,656,9616,,,
1252,Illinois,"RT @palaceofglitter: Retweet to win
•6pc mermaid brushes 
•pop feel Fall eyeshadow pallete

must follow me!
ee's: follow me on insta:meowwn…",40.43163045136689,-88.9824256198347,429,5525,2531,916,,,
1253,Illinois,Try again next year,40.43163045136689,-88.9824256198347,538,14632,381,14903,,,
1254,Illinois,My little cousin is jamming to black bear. I’ve never been so proud,40.43163045136689,-88.9824256198347,657,3525,1164,15718,,,
1255,Illinois,"@shafi__ahmed @pixelatedboat Ah yes, seeing an elderly white man massacre dozens from a balcony I also said ""but if… https://t.co/iye4nL1dPf",40.43163045136689,-88.9824256198347,61,1991,120,789,,,
1256,Illinois,"RT @MarletteQuinn: One of those reason was a viner, now YouTuber. He saved me. I had no friends growing up. All I had were my strict parent…",40.43163045136689,-88.9824256198347,199,3533,165,4000,,,
1257,Illinois,"RT @thatdorrk: @MorphinLegacy Kendrix, Jen and Shelby would like I word with those people...",40.43163045136689,-88.9824256198347,164,8335,406,12051,,,
1258,Illinois,@AnneMarie_GM_1 Night dear,40.43163045136689,-88.9824256198347,269,60685,192,6534,,,
1259,Illinois,"RT @lifeofadro: me:*gives bouncer id*

bouncer: whats the capital of 
pennsylvania

me:harrisburg

bouncer:damn that was impressive but yea…",40.43163045136689,-88.9824256198347,1144,17173,633,69988,,,
1260,Illinois,RT @JalenSkutt: delete this before Forever 21 sees this https://t.co/6RNYVPmpTv,40.43163045136689,-88.9824256198347,2151,43,1555,156142,,,
1261,Illinois,@goldenheart63 @ABC Same flag https://t.co/NZFsx5o4ef,40.43163045136689,-88.9824256198347,1045,17470,995,16513,,,
1262,Illinois,"RT @Deacon_1971: Las Vegas collective report:

Strangers helping strangers to save 100s of lives!

Racism is DEAD in America!

#LasVegas #L…",40.43163045136689,-88.9824256198347,9558,183491,8140,77686,,,
1263,Illinois,"It's been since April, but I can finally see a little bit of what my tack set is gonna look like ? https://t.co/Skle4fe0MK",40.43163045136689,-88.9824256198347,20,10,22,75,,,
1264,Illinois,Rainbow Six Siege: https://t.co/Sz2xzWy0zE via @YouTube,40.43163045136689,-88.9824256198347,64,55,65,276,,,
1265,Illinois,"RT @OhioFB: Oct. 6th, 2017

RT for Carlisle
Like for Madison",40.43163045136689,-88.9824256198347,60,616,183,673,,,
1266,Illinois,"RT @tommylisi: Last one a bit of a catch all, recommendations including ""facilitators"" to go through different grps.",40.43163045136689,-88.9824256198347,1447,3628,1680,10731,,,
